GEO_ID,NAME,B01003_001E,B19013_001E,state,county,tract,state_fips
1400000US28059041600,Census Tract 416; Jackson County; Mississippi,2042,24643,28,059,041600,28
1400000US28059041700,Census Tract 417; Jackson County; Mississippi,1711,42321,28,059,041700,28
1400000US28059041800,Census Tract 418; Jackson County; Mississippi,2578,32169,28,059,041800,28
1400000US28059041900,Census Tract 419; Jackson County; Mississippi,2334,34618,28,059,041900,28
1400000US28059042000,Census Tract 420; Jackson County; Mississippi,5214,29634,28,059,042000,28
1400000US28059042100,Census Tract 421; Jackson County; Mississippi,3318,31131,28,059,042100,28
1400000US28059042201,Census Tract 422.01; Jackson County; Mississippi,2081,27155,28,059,042201,28
1400000US28059042202,Census Tract 422.02; Jackson County; Mississippi,2969,41103,28,059,042202,28
1400000US28059042500,Census Tract 425; Jackson County; Mississippi,1994,59147,28,059,042500,28
1400000US28059042600,Census Tract 426; Jackson County; Mississippi,2306,82986,28,059,042600,28
1400000US28059042700,Census Tract 427; Jackson County; Mississippi,691,45347,28,059,042700,28
1400000US28059042900,Census Tract 429; Jackson County; Mississippi,1925,47167,28,059,042900,28
1400000US28059990000,Census Tract 9900; Jackson County; Mississippi,0,-666666666,28,059,990000,28
1400000US28061950101,Census Tract 9501.01; Jasper County; Mississippi,2754,37237,28,061,950101,28
1400000US28061950102,Census Tract 9501.02; Jasper County; Mississippi,1487,46438,28,061,950102,28
1400000US28061950200,Census Tract 9502; Jasper County; Mississippi,2066,44698,28,061,950200,28
1400000US28061950301,Census Tract 9503.01; Jasper County; Mississippi,1553,56833,28,061,950301,28
1400000US28061950302,Census Tract 9503.02; Jasper County; Mississippi,3444,40921,28,061,950302,28
1400000US28061950401,Census Tract 9504.01; Jasper County; Mississippi,3405,34429,28,061,950401,28
1400000US28061950402,Census Tract 9504.02; Jasper County; Mississippi,1611,43906,28,061,950402,28
1400000US28063950101,Census Tract 9501.01; Jefferson County; Mississippi,1708,19735,28,063,950101,28
1400000US28063950102,Census Tract 9501.02; Jefferson County; Mississippi,2184,31120,28,063,950102,28
1400000US28063950103,Census Tract 9501.03; Jefferson County; Mississippi,1856,-666666666,28,063,950103,28
1400000US28063950200,Census Tract 9502; Jefferson County; Mississippi,1459,27157,28,063,950200,28
1400000US28065950101,Census Tract 9501.01; Jefferson Davis County; Mississippi,1421,30263,28,065,950101,28
1400000US28065950102,Census Tract 9501.02; Jefferson Davis County; Mississippi,3260,30083,28,065,950102,28
1400000US28065950201,Census Tract 9502.01; Jefferson Davis County; Mississippi,2923,35610,28,065,950201,28
1400000US28065950202,Census Tract 9502.02; Jefferson Davis County; Mississippi,3687,49280,28,065,950202,28
1400000US28067950101,Census Tract 9501.01; Jones County; Mississippi,4210,58700,28,067,950101,28
1400000US28067950102,Census Tract 9501.02; Jones County; Mississippi,1840,34933,28,067,950102,28
1400000US28067950201,Census Tract 9502.01; Jones County; Mississippi,2926,59712,28,067,950201,28
1400000US28067950202,Census Tract 9502.02; Jones County; Mississippi,2039,61446,28,067,950202,28
1400000US28067950301,Census Tract 9503.01; Jones County; Mississippi,4720,59844,28,067,950301,28
1400000US28067950302,Census Tract 9503.02; Jones County; Mississippi,3484,48882,28,067,950302,28
1400000US28067950401,Census Tract 9504.01; Jones County; Mississippi,4474,69729,28,067,950401,28
1400000US28067950402,Census Tract 9504.02; Jones County; Mississippi,4967,33558,28,067,950402,28
1400000US28067950500,Census Tract 9505; Jones County; Mississippi,4021,39416,28,067,950500,28
1400000US28067950601,Census Tract 9506.01; Jones County; Mississippi,4556,21625,28,067,950601,28
1400000US28067950602,Census Tract 9506.02; Jones County; Mississippi,1785,61394,28,067,950602,28
1400000US28067950700,Census Tract 9507; Jones County; Mississippi,3977,32611,28,067,950700,28
1400000US28067950801,Census Tract 9508.01; Jones County; Mississippi,2696,70128,28,067,950801,28
1400000US28067950802,Census Tract 9508.02; Jones County; Mississippi,1774,63773,28,067,950802,28
1400000US28067950901,Census Tract 9509.01; Jones County; Mississippi,3785,48992,28,067,950901,28
1400000US28067950902,Census Tract 9509.02; Jones County; Mississippi,4637,62128,28,067,950902,28
1400000US28067951000,Census Tract 9510; Jones County; Mississippi,4111,32209,28,067,951000,28
1400000US28067951101,Census Tract 9511.01; Jones County; Mississippi,2611,61125,28,067,951101,28
1400000US28067951102,Census Tract 9511.02; Jones County; Mississippi,4539,68786,28,067,951102,28
1400000US28067980000,Census Tract 9800; Jones County; Mississippi,0,-666666666,28,067,980000,28
1400000US28069030100,Census Tract 301; Kemper County; Mississippi,4941,40344,28,069,030100,28
1400000US28069030200,Census Tract 302; Kemper County; Mississippi,4039,46358,28,069,030200,28
1400000US28071950100,Census Tract 9501; Lafayette County; Mississippi,4908,62962,28,071,950100,28
1400000US28071950201,Census Tract 9502.01; Lafayette County; Mississippi,3690,91417,28,071,950201,28
1400000US28071950203,Census Tract 9502.03; Lafayette County; Mississippi,3146,59792,28,071,950203,28
1400000US28071950204,Census Tract 9502.04; Lafayette County; Mississippi,2304,-666666666,28,071,950204,28
1400000US28071950301,Census Tract 9503.01; Lafayette County; Mississippi,6487,53274,28,071,950301,28
1400000US28071950303,Census Tract 9503.03; Lafayette County; Mississippi,2093,39420,28,071,950303,28
1400000US28071950304,Census Tract 9503.04; Lafayette County; Mississippi,2264,51643,28,071,950304,28
1400000US28071950402,Census Tract 9504.02; Lafayette County; Mississippi,3732,43095,28,071,950402,28
1400000US28071950403,Census Tract 9504.03; Lafayette County; Mississippi,3297,55871,28,071,950403,28
1400000US28071950404,Census Tract 9504.04; Lafayette County; Mississippi,5883,70855,28,071,950404,28
1400000US28071950502,Census Tract 9505.02; Lafayette County; Mississippi,2973,49738,28,071,950502,28
1400000US28071950504,Census Tract 9505.04; Lafayette County; Mississippi,2831,43558,28,071,950504,28
1400000US28071950505,Census Tract 9505.05; Lafayette County; Mississippi,3770,85583,28,071,950505,28
1400000US28071950506,Census Tract 9505.06; Lafayette County; Mississippi,3612,99676,28,071,950506,28
1400000US28071950507,Census Tract 9505.07; Lafayette County; Mississippi,5182,59891,28,071,950507,28
1400000US28073020101,Census Tract 201.01; Lamar County; Mississippi,2833,57793,28,073,020101,28
1400000US28073020102,Census Tract 201.02; Lamar County; Mississippi,7077,79784,28,073,020102,28
1400000US28073020203,Census Tract 202.03; Lamar County; Mississippi,3633,69733,28,073,020203,28
1400000US28073020204,Census Tract 202.04; Lamar County; Mississippi,4979,73071,28,073,020204,28
1400000US28073020205,Census Tract 202.05; Lamar County; Mississippi,4291,99271,28,073,020205,28
1400000US28073020206,Census Tract 202.06; Lamar County; Mississippi,4852,121544,28,073,020206,28
1400000US28073020303,Census Tract 203.03; Lamar County; Mississippi,3602,81618,28,073,020303,28
1400000US28073020304,Census Tract 203.04; Lamar County; Mississippi,4486,72138,28,073,020304,28
1400000US28073020305,Census Tract 203.05; Lamar County; Mississippi,3687,29618,28,073,020305,28
1400000US28073020306,Census Tract 203.06; Lamar County; Mississippi,3448,-666666666,28,073,020306,28
1400000US28073020307,Census Tract 203.07; Lamar County; Mississippi,1322,-666666666,28,073,020307,28
1400000US28073020308,Census Tract 203.08; Lamar County; Mississippi,2297,42734,28,073,020308,28
1400000US28073020401,Census Tract 204.01; Lamar County; Mississippi,2088,54206,28,073,020401,28
1400000US28073020402,Census Tract 204.02; Lamar County; Mississippi,4807,71471,28,073,020402,28
1400000US28073020501,Census Tract 205.01; Lamar County; Mississippi,4407,69861,28,073,020501,28
1400000US28073020502,Census Tract 205.02; Lamar County; Mississippi,3258,60822,28,073,020502,28
1400000US28073020600,Census Tract 206; Lamar County; Mississippi,3358,44028,28,073,020600,28
1400000US28075000200,Census Tract 2; Lauderdale County; Mississippi,2209,24392,28,075,000200,28
1400000US28075000300,Census Tract 3; Lauderdale County; Mississippi,2039,30029,28,075,000300,28
1400000US28075000401,Census Tract 4.01; Lauderdale County; Mississippi,969,27514,28,075,000401,28
1400000US28075000402,Census Tract 4.02; Lauderdale County; Mississippi,3476,20815,28,075,000402,28
1400000US28075000600,Census Tract 6; Lauderdale County; Mississippi,1550,22605,28,075,000600,28
1400000US28075000700,Census Tract 7; Lauderdale County; Mississippi,3843,15410,28,075,000700,28
1400000US28075000800,Census Tract 8; Lauderdale County; Mississippi,1485,16225,28,075,000800,28
1400000US28075000900,Census Tract 9; Lauderdale County; Mississippi,3958,29109,28,075,000900,28
1400000US28075001000,Census Tract 10; Lauderdale County; Mississippi,4304,42378,28,075,001000,28
1400000US28075001101,Census Tract 11.01; Lauderdale County; Mississippi,3168,76250,28,075,001101,28
1400000US28075001102,Census Tract 11.02; Lauderdale County; Mississippi,4453,56611,28,075,001102,28
1400000US28075010203,Census Tract 102.03; Lauderdale County; Mississippi,1802,82944,28,075,010203,28
1400000US28075010204,Census Tract 102.04; Lauderdale County; Mississippi,2980,42738,28,075,010204,28
1400000US28075010205,Census Tract 102.05; Lauderdale County; Mississippi,5538,73958,28,075,010205,28
1400000US28075010206,Census Tract 102.06; Lauderdale County; Mississippi,1776,73158,28,075,010206,28
1400000US28075010301,Census Tract 103.01; Lauderdale County; Mississippi,6352,69673,28,075,010301,28
1400000US28075010303,Census Tract 103.03; Lauderdale County; Mississippi,3843,55595,28,075,010303,28
1400000US28075010304,Census Tract 103.04; Lauderdale County; Mississippi,2743,69135,28,075,010304,28
1400000US28075010400,Census Tract 104; Lauderdale County; Mississippi,2691,41949,28,075,010400,28
1400000US28075010501,Census Tract 105.01; Lauderdale County; Mississippi,2630,83911,28,075,010501,28
1400000US28075010502,Census Tract 105.02; Lauderdale County; Mississippi,2968,53121,28,075,010502,28
1400000US28075010601,Census Tract 106.01; Lauderdale County; Mississippi,3493,46991,28,075,010601,28
1400000US28075010602,Census Tract 106.02; Lauderdale County; Mississippi,3405,58380,28,075,010602,28
1400000US28075010700,Census Tract 107; Lauderdale County; Mississippi,1049,17708,28,075,010700,28
1400000US28075980000,Census Tract 9800; Lauderdale County; Mississippi,17,66250,28,075,980000,28
1400000US28077960100,Census Tract 9601; Lawrence County; Mississippi,3710,43631,28,077,960100,28
1400000US28077960200,Census Tract 9602; Lawrence County; Mississippi,4117,33279,28,077,960200,28
1400000US28077960300,Census Tract 9603; Lawrence County; Mississippi,4106,50420,28,077,960300,28
1400000US28079040100,Census Tract 401; Leake County; Mississippi,2618,51615,28,079,040100,28
1400000US28079040401,Census Tract 404.01; Leake County; Mississippi,3165,47637,28,079,040401,28
1400000US28079040402,Census Tract 404.02; Leake County; Mississippi,3031,47386,28,079,040402,28
1400000US28079040500,Census Tract 405; Leake County; Mississippi,2744,49477,28,079,040500,28
1400000US28079040600,Census Tract 406; Leake County; Mississippi,5678,48271,28,079,040600,28
1400000US28079040700,Census Tract 407; Leake County; Mississippi,4099,37726,28,079,040700,28
1400000US28081950101,Census Tract 9501.01; Lee County; Mississippi,4838,78540,28,081,950101,28
1400000US28081950102,Census Tract 9501.02; Lee County; Mississippi,3257,51065,28,081,950102,28
1400000US28081950202,Census Tract 9502.02; Lee County; Mississippi,4925,55529,28,081,950202,28
1400000US28081950203,Census Tract 9502.03; Lee County; Mississippi,1961,107153,28,081,950203,28
1400000US28081950204,Census Tract 9502.04; Lee County; Mississippi,5564,66493,28,081,950204,28
1400000US28081950301,Census Tract 9503.01; Lee County; Mississippi,4997,85087,28,081,950301,28
1400000US28081950302,Census Tract 9503.02; Lee County; Mississippi,4245,68281,28,081,950302,28
1400000US28081950401,Census Tract 9504.01; Lee County; Mississippi,4270,64286,28,081,950401,28
1400000US28081950403,Census Tract 9504.03; Lee County; Mississippi,3286,102771,28,081,950403,28
1400000US28081950404,Census Tract 9504.04; Lee County; Mississippi,4771,122771,28,081,950404,28
1400000US28081950501,Census Tract 9505.01; Lee County; Mississippi,2231,77583,28,081,950501,28
1400000US28081950502,Census Tract 9505.02; Lee County; Mississippi,3359,74181,28,081,950502,28
1400000US28081950601,Census Tract 9506.01; Lee County; Mississippi,4661,58672,28,081,950601,28
1400000US28081950602,Census Tract 9506.02; Lee County; Mississippi,3622,42661,28,081,950602,28
1400000US28081950700,Census Tract 9507; Lee County; Mississippi,3598,33750,28,081,950700,28
1400000US28081950800,Census Tract 9508; Lee County; Mississippi,3444,46026,28,081,950800,28
1400000US28081950901,Census Tract 9509.01; Lee County; Mississippi,2785,60717,28,081,950901,28
1400000US28081950902,Census Tract 9509.02; Lee County; Mississippi,3543,58506,28,081,950902,28
1400000US28081951001,Census Tract 9510.01; Lee County; Mississippi,3603,48750,28,081,951001,28
1400000US28081951002,Census Tract 9510.02; Lee County; Mississippi,3939,42404,28,081,951002,28
1400000US28081951101,Census Tract 9511.01; Lee County; Mississippi,2650,52934,28,081,951101,28
1400000US28081951102,Census Tract 9511.02; Lee County; Mississippi,3794,68837,28,081,951102,28
1400000US28081980000,Census Tract 9800; Lee County; Mississippi,0,-666666666,28,081,980000,28
1400000US28083950100,Census Tract 9501; Leflore County; Mississippi,709,50417,28,083,950100,28
1400000US28083950200,Census Tract 9502; Leflore County; Mississippi,3254,22027,28,083,950200,28
1400000US28083950300,Census Tract 9503; Leflore County; Mississippi,3908,24973,28,083,950300,28
1400000US28083950400,Census Tract 9504; Leflore County; Mississippi,4617,54659,28,083,950400,28
1400000US28083950600,Census Tract 9506; Leflore County; Mississippi,5638,68066,28,083,950600,28
1400000US28083950700,Census Tract 9507; Leflore County; Mississippi,1660,26131,28,083,950700,28
1400000US28083950800,Census Tract 9508; Leflore County; Mississippi,3742,19333,28,083,950800,28
1400000US28083950900,Census Tract 9509; Leflore County; Mississippi,4392,23784,28,083,950900,28
1400000US28085950100,Census Tract 9501; Lincoln County; Mississippi,4081,34980,28,085,950100,28
1400000US28085950201,Census Tract 9502.01; Lincoln County; Mississippi,3527,72993,28,085,950201,28
1400000US28085950202,Census Tract 9502.02; Lincoln County; Mississippi,2504,80956,28,085,950202,28
1400000US28085950301,Census Tract 9503.01; Lincoln County; Mississippi,3133,53932,28,085,950301,28
1400000US28085950302,Census Tract 9503.02; Lincoln County; Mississippi,4158,51477,28,085,950302,28
1400000US28085950401,Census Tract 9504.01; Lincoln County; Mississippi,2617,67277,28,085,950401,28
1400000US28085950402,Census Tract 9504.02; Lincoln County; Mississippi,4176,40463,28,085,950402,28
1400000US28085950500,Census Tract 9505; Lincoln County; Mississippi,5218,23393,28,085,950500,28
1400000US28085950601,Census Tract 9506.01; Lincoln County; Mississippi,3127,67604,28,085,950601,28
1400000US28085950602,Census Tract 9506.02; Lincoln County; Mississippi,2314,26026,28,085,950602,28
1400000US28087000102,Census Tract 1.02; Lowndes County; Mississippi,2037,47397,28,087,000102,28
1400000US28087000103,Census Tract 1.03; Lowndes County; Mississippi,5380,83860,28,087,000103,28
1400000US28087000104,Census Tract 1.04; Lowndes County; Mississippi,1725,57292,28,087,000104,28
1400000US28087000301,Census Tract 3.01; Lowndes County; Mississippi,3211,76014,28,087,000301,28
1400000US28087000302,Census Tract 3.02; Lowndes County; Mississippi,3828,86409,28,087,000302,28
1400000US28087000403,Census Tract 4.03; Lowndes County; Mississippi,5220,62484,28,087,000403,28
1400000US28087000404,Census Tract 4.04; Lowndes County; Mississippi,3997,76182,28,087,000404,28
1400000US28087000405,Census Tract 4.05; Lowndes County; Mississippi,5940,46643,28,087,000405,28
1400000US28087000406,Census Tract 4.06; Lowndes County; Mississippi,2207,69982,28,087,000406,28
1400000US28087000500,Census Tract 5; Lowndes County; Mississippi,3832,46000,28,087,000500,28
1400000US28087000600,Census Tract 6; Lowndes County; Mississippi,3527,21147,28,087,000600,28
1400000US28087000700,Census Tract 7; Lowndes County; Mississippi,4944,32357,28,087,000700,28
1400000US28087000800,Census Tract 8; Lowndes County; Mississippi,2867,20293,28,087,000800,28
1400000US28087000901,Census Tract 9.01; Lowndes County; Mississippi,2169,62371,28,087,000901,28
1400000US28087000902,Census Tract 9.02; Lowndes County; Mississippi,2259,18458,28,087,000902,28
1400000US28087001000,Census Tract 10; Lowndes County; Mississippi,2428,54429,28,087,001000,28
1400000US28087001100,Census Tract 11; Lowndes County; Mississippi,1548,47917,28,087,001100,28
1400000US28087980000,Census Tract 9800; Lowndes County; Mississippi,1428,73661,28,087,980000,28
1400000US28089030104,Census Tract 301.04; Madison County; Mississippi,2282,63750,28,089,030104,28
1400000US28089030105,Census Tract 301.05; Madison County; Mississippi,3505,70022,28,089,030105,28
1400000US28089030107,Census Tract 301.07; Madison County; Mississippi,2505,80375,28,089,030107,28
1400000US28089030108,Census Tract 301.08; Madison County; Mississippi,5220,55513,28,089,030108,28
1400000US28089030109,Census Tract 301.09; Madison County; Mississippi,3711,87552,28,089,030109,28
1400000US28089030110,Census Tract 301.10; Madison County; Mississippi,3234,125577,28,089,030110,28
1400000US28089030111,Census Tract 301.11; Madison County; Mississippi,2385,61936,28,089,030111,28
1400000US28089030112,Census Tract 301.12; Madison County; Mississippi,2775,44295,28,089,030112,28
1400000US28089030202,Census Tract 302.02; Madison County; Mississippi,5571,128105,28,089,030202,28
1400000US28089030203,Census Tract 302.03; Madison County; Mississippi,3227,93646,28,089,030203,28
1400000US28089030204,Census Tract 302.04; Madison County; Mississippi,4113,133602,28,089,030204,28
1400000US28089030205,Census Tract 302.05; Madison County; Mississippi,3262,189632,28,089,030205,28
1400000US28089030206,Census Tract 302.06; Madison County; Mississippi,1779,121234,28,089,030206,28
1400000US28089030207,Census Tract 302.07; Madison County; Mississippi,3404,112414,28,089,030207,28
1400000US28089030208,Census Tract 302.08; Madison County; Mississippi,6097,125000,28,089,030208,28
1400000US28089030301,Census Tract 303.01; Madison County; Mississippi,7322,161344,28,089,030301,28
1400000US28089030302,Census Tract 303.02; Madison County; Mississippi,6788,62023,28,089,030302,28
1400000US28089030401,Census Tract 304.01; Madison County; Mississippi,9840,79844,28,089,030401,28
1400000US28089030402,Census Tract 304.02; Madison County; Mississippi,10513,118548,28,089,030402,28
1400000US28089030403,Census Tract 304.03; Madison County; Mississippi,1543,-666666666,28,089,030403,28
1400000US28089030501,Census Tract 305.01; Madison County; Mississippi,2401,35037,28,089,030501,28
1400000US28089030502,Census Tract 305.02; Madison County; Mississippi,3120,20000,28,089,030502,28
1400000US28089030600,Census Tract 306; Madison County; Mississippi,2989,31641,28,089,030600,28
1400000US28089030900,Census Tract 309; Madison County; Mississippi,6636,65332,28,089,030900,28
1400000US28089031000,Census Tract 310; Madison County; Mississippi,2190,37489,28,089,031000,28
1400000US28089031100,Census Tract 311; Madison County; Mississippi,2845,44542,28,089,031100,28
1400000US28091950100,Census Tract 9501; Marion County; Mississippi,5212,39851,28,091,950100,28
1400000US28091950200,Census Tract 9502; Marion County; Mississippi,3712,35853,28,091,950200,28
1400000US28091950300,Census Tract 9503; Marion County; Mississippi,2659,29935,28,091,950300,28
1400000US28091950400,Census Tract 9504; Marion County; Mississippi,4125,37745,28,091,950400,28
1400000US28091950500,Census Tract 9505; Marion County; Mississippi,4204,45404,28,091,950500,28
1400000US28091950600,Census Tract 9506; Marion County; Mississippi,4450,40357,28,091,950600,28
1400000US28093950101,Census Tract 9501.01; Marshall County; Mississippi,2402,62514,28,093,950101,28
1400000US28093950102,Census Tract 9501.02; Marshall County; Mississippi,3464,45439,28,093,950102,28
1400000US28093950201,Census Tract 9502.01; Marshall County; Mississippi,3724,45795,28,093,950201,28
1400000US28093950202,Census Tract 9502.02; Marshall County; Mississippi,3813,52404,28,093,950202,28
1400000US28093950301,Census Tract 9503.01; Marshall County; Mississippi,4259,44735,28,093,950301,28
1400000US28093950302,Census Tract 9503.02; Marshall County; Mississippi,3875,70940,28,093,950302,28
1400000US28093950401,Census Tract 9504.01; Marshall County; Mississippi,2654,46250,28,093,950401,28
1400000US28093950402,Census Tract 9504.02; Marshall County; Mississippi,4617,43697,28,093,950402,28
1400000US28093950501,Census Tract 9505.01; Marshall County; Mississippi,2164,38881,28,093,950501,28
1400000US28093950502,Census Tract 9505.02; Marshall County; Mississippi,3008,44750,28,093,950502,28
1400000US28095950101,Census Tract 9501.01; Monroe County; Mississippi,2951,57750,28,095,950101,28
1400000US28095950102,Census Tract 9501.02; Monroe County; Mississippi,2865,54125,28,095,950102,28
1400000US28095950201,Census Tract 9502.01; Monroe County; Mississippi,3532,54662,28,095,950201,28
1400000US28095950202,Census Tract 9502.02; Monroe County; Mississippi,3480,40633,28,095,950202,28
1400000US28095950300,Census Tract 9503; Monroe County; Mississippi,3360,64375,28,095,950300,28
1400000US28095950400,Census Tract 9504; Monroe County; Mississippi,3130,32608,28,095,950400,28
1400000US28095950501,Census Tract 9505.01; Monroe County; Mississippi,3022,57804,28,095,950501,28
1400000US28095950502,Census Tract 9505.02; Monroe County; Mississippi,4193,59853,28,095,950502,28
1400000US28095950600,Census Tract 9506; Monroe County; Mississippi,2874,47311,28,095,950600,28
1400000US28095950700,Census Tract 9507; Monroe County; Mississippi,2243,46389,28,095,950700,28
1400000US28095950800,Census Tract 9508; Monroe County; Mississippi,2518,40000,28,095,950800,28
1400000US28097950100,Census Tract 9501; Montgomery County; Mississippi,2749,44701,28,097,950100,28
1400000US28097950200,Census Tract 9502; Montgomery County; Mississippi,2431,48255,28,097,950200,28
1400000US28097950301,Census Tract 9503.01; Montgomery County; Mississippi,2216,34028,28,097,950301,28
1400000US28097950302,Census Tract 9503.02; Montgomery County; Mississippi,2407,18980,28,097,950302,28
1400000US28099010101,Census Tract 101.01; Neshoba County; Mississippi,2534,73352,28,099,010101,28
1400000US28099010102,Census Tract 101.02; Neshoba County; Mississippi,2719,56434,28,099,010102,28
1400000US28099010200,Census Tract 102; Neshoba County; Mississippi,3038,51295,28,099,010200,28
1400000US28099010400,Census Tract 104; Neshoba County; Mississippi,3446,45688,28,099,010400,28
1400000US28099010500,Census Tract 105; Neshoba County; Mississippi,3323,37257,28,099,010500,28
1400000US28099010600,Census Tract 106; Neshoba County; Mississippi,4994,44574,28,099,010600,28
1400000US28099010700,Census Tract 107; Neshoba County; Mississippi,4263,55977,28,099,010700,28
1400000US28099940100,Census Tract 9401; Neshoba County; Mississippi,4653,42182,28,099,940100,28
1400000US28101050100,Census Tract 501; Newton County; Mississippi,3114,61528,28,101,050100,28
1400000US28101050200,Census Tract 502; Newton County; Mississippi,3926,50057,28,101,050200,28
1400000US28101050301,Census Tract 503.01; Newton County; Mississippi,3853,45859,28,101,050301,28
1400000US28101050302,Census Tract 503.02; Newton County; Mississippi,2592,44308,28,101,050302,28
1400000US28101050400,Census Tract 504; Newton County; Mississippi,4633,61080,28,101,050400,28
1400000US28101050500,Census Tract 505; Newton County; Mississippi,3157,35934,28,101,050500,28
1400000US28103950100,Census Tract 9501; Noxubee County; Mississippi,4557,42634,28,103,950100,28
1400000US28103950200,Census Tract 9502; Noxubee County; Mississippi,2613,50203,28,103,950200,28
1400000US28103950300,Census Tract 9503; Noxubee County; Mississippi,3091,28846,28,103,950300,28
1400000US28105950101,Census Tract 9501.01; Oktibbeha County; Mississippi,5724,40713,28,105,950101,28
1400000US28105950102,Census Tract 9501.02; Oktibbeha County; Mississippi,3622,46707,28,105,950102,28
1400000US28105950201,Census Tract 9502.01; Oktibbeha County; Mississippi,3611,37500,28,105,950201,28
1400000US28105950202,Census Tract 9502.02; Oktibbeha County; Mississippi,4708,53309,28,105,950202,28
1400000US28105950300,Census Tract 9503; Oktibbeha County; Mississippi,3527,30690,28,105,950300,28
1400000US28105950401,Census Tract 9504.01; Oktibbeha County; Mississippi,4815,15948,28,105,950401,28
1400000US28105950402,Census Tract 9504.02; Oktibbeha County; Mississippi,2514,46375,28,105,950402,28
1400000US28105950500,Census Tract 9505; Oktibbeha County; Mississippi,4204,35019,28,105,950500,28
1400000US28105950601,Census Tract 9506.01; Oktibbeha County; Mississippi,5472,-666666666,28,105,950601,28
1400000US28105950603,Census Tract 9506.03; Oktibbeha County; Mississippi,2998,49722,28,105,950603,28
1400000US28105950604,Census Tract 9506.04; Oktibbeha County; Mississippi,2744,37650,28,105,950604,28
1400000US28105950701,Census Tract 9507.01; Oktibbeha County; Mississippi,3723,65143,28,105,950701,28
1400000US28105950702,Census Tract 9507.02; Oktibbeha County; Mississippi,3726,49063,28,105,950702,28
1400000US28107950101,Census Tract 9501.01; Panola County; Mississippi,3887,27708,28,107,950101,28
1400000US28107950102,Census Tract 9501.02; Panola County; Mississippi,2882,45519,28,107,950102,28
1400000US28107950201,Census Tract 9502.01; Panola County; Mississippi,1776,15556,28,107,950201,28
1400000US28107950202,Census Tract 9502.02; Panola County; Mississippi,1027,39500,28,107,950202,28
1400000US28107950301,Census Tract 9503.01; Panola County; Mississippi,3011,46414,28,107,950301,28
1400000US28107950302,Census Tract 9503.02; Panola County; Mississippi,1791,39718,28,107,950302,28
1400000US28107950400,Census Tract 9504; Panola County; Mississippi,5208,64675,28,107,950400,28
1400000US28107950501,Census Tract 9505.01; Panola County; Mississippi,2928,82188,28,107,950501,28
1400000US28107950502,Census Tract 9505.02; Panola County; Mississippi,3864,61349,28,107,950502,28
1400000US28107950601,Census Tract 9506.01; Panola County; Mississippi,4068,77282,28,107,950601,28
1400000US28107950602,Census Tract 9506.02; Panola County; Mississippi,2715,33423,28,107,950602,28
1400000US28109950101,Census Tract 9501.01; Pearl River County; Mississippi,3176,61159,28,109,950101,28
1400000US28109950102,Census Tract 9501.02; Pearl River County; Mississippi,2271,44291,28,109,950102,28
1400000US28109950201,Census Tract 9502.01; Pearl River County; Mississippi,2835,62044,28,109,950201,28
1400000US28109950202,Census Tract 9502.02; Pearl River County; Mississippi,2576,46427,28,109,950202,28
1400000US28109950300,Census Tract 9503; Pearl River County; Mississippi,3228,52039,28,109,950300,28
1400000US28109950403,Census Tract 9504.03; Pearl River County; Mississippi,3919,58696,28,109,950403,28
1400000US28109950404,Census Tract 9504.04; Pearl River County; Mississippi,2992,60694,28,109,950404,28
1400000US28109950405,Census Tract 9504.05; Pearl River County; Mississippi,4530,45363,28,109,950405,28
1400000US28109950406,Census Tract 9504.06; Pearl River County; Mississippi,2364,65923,28,109,950406,28
1400000US28109950503,Census Tract 9505.03; Pearl River County; Mississippi,4377,60034,28,109,950503,28
1400000US28109950504,Census Tract 9505.04; Pearl River County; Mississippi,3428,69022,28,109,950504,28
1400000US28109950505,Census Tract 9505.05; Pearl River County; Mississippi,4269,76016,28,109,950505,28
1400000US28109950506,Census Tract 9505.06; Pearl River County; Mississippi,4651,63254,28,109,950506,28
1400000US28109950600,Census Tract 9506; Pearl River County; Mississippi,5233,42679,28,109,950600,28
1400000US28109950701,Census Tract 9507.01; Pearl River County; Mississippi,4079,38801,28,109,950701,28
1400000US28109950702,Census Tract 9507.02; Pearl River County; Mississippi,2423,33919,28,109,950702,28
1400000US28111950101,Census Tract 9501.01; Perry County; Mississippi,4483,42559,28,111,950101,28
1400000US28111950102,Census Tract 9501.02; Perry County; Mississippi,3672,55068,28,111,950102,28
1400000US28111950200,Census Tract 9502; Perry County; Mississippi,3356,52500,28,111,950200,28
1400000US28113950102,Census Tract 9501.02; Pike County; Mississippi,4004,58914,28,113,950102,28
1400000US28113950103,Census Tract 9501.03; Pike County; Mississippi,1881,33395,28,113,950103,28
1400000US28113950104,Census Tract 9501.04; Pike County; Mississippi,3176,48250,28,113,950104,28
1400000US28113950200,Census Tract 9502; Pike County; Mississippi,6272,50927,28,113,950200,28
1400000US28113950300,Census Tract 9503; Pike County; Mississippi,5080,26875,28,113,950300,28
1400000US28113950400,Census Tract 9504; Pike County; Mississippi,3401,44519,28,113,950400,28
1400000US28113950501,Census Tract 9505.01; Pike County; Mississippi,4088,39545,28,113,950501,28
1400000US28113950502,Census Tract 9505.02; Pike County; Mississippi,1744,49917,28,113,950502,28
1400000US28113950601,Census Tract 9506.01; Pike County; Mississippi,3646,35341,28,113,950601,28
