tract_geoid,disasterNumber,applications,ppfvl_sum,ppfvl_mean,tsa_eligible_rate,owner_rate,renter_rate,storm_name
12101030601,4337,2,0.0,,0.0,0.0,1.0,Irma
12101030602,4337,3,341.7,170.85,0.6666666666666666,0.6666666666666666,0.3333333333333333,Irma
12101030700,4337,4,1927.8,642.6,0.0,1.0,0.0,Irma
12101030800,4337,5,5100.0,1700.0,0.2,0.4,0.6,Irma
12101030901,4337,3,341.7,170.85,0.3333333333333333,0.3333333333333333,0.6666666666666666,Irma
12101030903,4337,1,0.0,,1.0,1.0,0.0,Irma
12101030904,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12101030905,4337,2,0.0,,0.0,1.0,0.0,Irma
12101031003,4337,4,1927.8,963.9,0.5,0.25,0.75,Irma
12101031005,4337,3,0.0,0.0,0.3333333333333333,0.0,1.0,Irma
12101031006,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12101031007,4337,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,Irma
12101031008,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12101031009,4337,4,0.0,0.0,0.0,0.5,0.5,Irma
12101031010,4337,4,0.0,0.0,0.5,0.0,1.0,Irma
12101031012,4337,3,0.0,0.0,0.3333333333333333,0.0,1.0,Irma
12101031013,4337,3,341.7,170.85,0.0,0.3333333333333333,0.6666666666666666,Irma
12101031014,4337,3,0.0,0.0,0.0,0.0,1.0,Irma
12101031101,4337,2,341.7,341.7,0.0,0.5,0.5,Irma
12101031102,4337,1,0.0,,0.0,1.0,0.0,Irma
12101031204,4337,1,0.0,,0.0,0.0,1.0,Irma
12101031206,4337,2,341.7,341.7,0.0,1.0,0.0,Irma
12101031207,4337,3,0.0,0.0,0.3333333333333333,1.0,0.0,Irma
12101031302,4337,2,0.0,,1.0,0.5,0.5,Irma
12101031401,4337,5,341.7,170.85,0.4,0.2,0.8,Irma
12101031404,4337,5,1927.8,642.6,0.2,0.6,0.4,Irma
12101031407,4337,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12101031409,4337,2,0.0,,0.5,0.0,1.0,Irma
12101031503,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12101031505,4337,5,1927.8,1927.8,0.4,0.4,0.6,Irma
12101031506,4337,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12101031507,4337,1,0.0,,1.0,0.0,1.0,Irma
12101031601,4337,2,0.0,,0.5,0.5,0.5,Irma
12101031602,4337,3,0.0,,0.0,0.6666666666666666,0.3333333333333333,Irma
12101031603,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12101031703,4337,2,0.0,0.0,0.5,0.0,1.0,Irma
12101031704,4337,1,0.0,,0.0,1.0,0.0,Irma
12101031705,4337,1,0.0,0.0,1.0,0.0,1.0,Irma
12101031706,4337,3,341.7,113.9,0.3333333333333333,0.3333333333333333,0.6666666666666666,Irma
12101031804,4337,1,0.0,,0.0,0.0,1.0,Irma
12101031805,4337,1,0.0,,0.0,1.0,0.0,Irma
12101031806,4337,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Irma
12101031807,4337,3,341.7,113.9,0.6666666666666666,1.0,0.0,Irma
12101031808,4337,1,0.0,,0.0,0.0,1.0,Irma
12101031809,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12101031903,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12101032005,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12101032006,4337,2,1927.8,963.9,1.0,1.0,0.0,Irma
12101032007,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12101032008,4337,2,0.0,,1.0,1.0,0.0,Irma
12101032012,4337,1,0.0,,0.0,1.0,0.0,Irma
12101032013,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12101032014,4337,2,0.0,,1.0,0.5,0.5,Irma
12101032104,4337,3,0.0,0.0,0.3333333333333333,1.0,0.0,Irma
12101032106,4337,2,0.0,,0.0,0.0,1.0,Irma
12101032107,4337,2,0.0,,0.0,0.5,0.5,Irma
12101032108,4337,2,0.0,0.0,0.5,0.0,1.0,Irma
12101032109,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12101032111,4337,2,0.0,,0.5,1.0,0.0,Irma
12101032113,4337,2,0.0,0.0,0.5,0.5,0.5,Irma
12101032200,4337,4,0.0,0.0,0.0,1.0,0.0,Irma
12101032300,4337,2,0.0,,0.5,1.0,0.0,Irma
12101032401,4337,2,0.0,,0.0,0.5,0.5,Irma
12101032402,4337,4,0.0,0.0,0.25,0.25,0.75,Irma
12101032500,4337,6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,Irma
12101032601,4337,3,0.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,Irma
12101032602,4337,4,0.0,0.0,0.0,0.25,0.75,Irma
12101032700,4337,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,Irma
12101032801,4337,3,0.0,,0.0,0.6666666666666666,0.3333333333333333,Irma
12101032802,4337,2,0.0,,1.0,1.0,0.0,Irma
12101032803,4337,1,0.0,,0.0,1.0,0.0,Irma
12101032903,4337,1,0.0,,0.0,0.0,1.0,Irma
12101032904,4337,2,341.7,341.7,0.5,0.5,0.5,Irma
12101033005,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12101033006,4337,1,1927.8,1927.8,0.0,1.0,0.0,Irma
12101033008,4337,4,0.0,0.0,0.25,0.25,0.75,Irma
12101033009,4337,1,0.0,0.0,1.0,1.0,0.0,Irma
12101033010,4337,1,0.0,,0.0,0.0,1.0,Irma
12101033011,4337,1,341.7,341.7,0.0,0.0,1.0,Irma
12101033012,4337,2,0.0,,0.5,1.0,0.0,Irma
12101033013,4337,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12101033014,4337,2,0.0,0.0,0.0,1.0,0.0,Irma
12101033101,4337,1,0.0,,1.0,0.0,1.0,Irma
12103020101,4337,8,0.0,0.0,0.375,0.375,0.625,Irma
12103020105,4337,4,0.0,,0.25,0.75,0.25,Irma
12103020106,4337,1,0.0,,1.0,1.0,0.0,Irma
12103020108,4337,1,0.0,,0.0,1.0,0.0,Irma
12103020201,4337,6,0.0,0.0,0.1666666666666666,0.8333333333333334,0.1666666666666666,Irma
12103020202,4337,9,0.0,,0.4444444444444444,0.5555555555555556,0.4444444444444444,Irma
12103020206,4337,3,0.0,0.0,1.0,0.0,1.0,Irma
12103020207,4337,1,0.0,,1.0,0.0,1.0,Irma
12103020208,4337,5,0.0,0.0,0.8,0.2,0.8,Irma
12103020209,4337,5,0.0,0.0,0.2,0.6,0.4,Irma
12103020301,4337,6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,Irma
12103020302,4337,8,0.0,0.0,0.5,0.375,0.625,Irma
12103020400,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12103020500,4337,8,0.0,0.0,0.5,0.5,0.5,Irma
12103020600,4337,8,0.0,0.0,0.375,0.0,1.0,Irma
12103020700,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12103020800,4337,5,0.0,0.0,0.6,0.0,1.0,Irma
12103021200,4337,7,0.0,0.0,0.1428571428571428,0.5714285714285714,0.4285714285714285,Irma
12103021600,4337,3,0.0,0.0,0.3333333333333333,0.0,1.0,Irma
12103021800,4337,6,0.0,0.0,0.3333333333333333,0.0,1.0,Irma
12103021900,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12103022000,4337,4,0.0,,0.75,0.25,0.75,Irma
12103022100,4337,2,0.0,,0.0,0.5,0.5,Irma
12103022200,4337,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,Irma
12103022301,4337,2,0.0,,0.0,0.5,0.5,Irma
12103022302,4337,1,0.0,,1.0,1.0,0.0,Irma
12103022401,4337,1,0.0,,0.0,1.0,0.0,Irma
12103022402,4337,1,0.0,,0.0,1.0,0.0,Irma
12103022501,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12103022502,4337,2,0.0,,0.0,0.0,1.0,Irma
12103022503,4337,1,0.0,,0.0,1.0,0.0,Irma
12103022601,4337,6,0.0,0.0,0.6666666666666666,0.5,0.5,Irma
12103022602,4337,4,0.0,0.0,0.5,0.75,0.25,Irma
12103022700,4337,1,0.0,,1.0,0.0,1.0,Irma
12103022801,4337,6,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Irma
12103022802,4337,2,0.0,,0.0,1.0,0.0,Irma
12103022901,4337,2,0.0,0.0,0.5,0.5,0.5,Irma
12103022902,4337,1,0.0,,0.0,1.0,0.0,Irma
12103023000,4337,4,0.0,0.0,0.25,0.75,0.25,Irma
12103023100,4337,3,0.0,0.0,0.3333333333333333,0.0,1.0,Irma
12103023200,4337,1,0.0,,1.0,0.0,1.0,Irma
12103023400,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12103023700,4337,1,0.0,0.0,1.0,1.0,0.0,Irma
12103023900,4337,1,0.0,,0.0,1.0,0.0,Irma
12103024002,4337,1,0.0,,0.0,1.0,0.0,Irma
12103024005,4337,2,0.0,,0.0,0.0,1.0,Irma
12103024100,4337,4,0.0,0.0,0.0,0.25,0.75,Irma
12103024200,4337,5,0.0,0.0,0.0,0.6,0.4,Irma
12103024301,4337,7,0.0,0.0,0.4285714285714285,0.5714285714285714,0.4285714285714285,Irma
12103024302,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12103024403,4337,9,0.0,0.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,Irma
12103024406,4337,3,0.0,0.0,0.0,0.0,1.0,Irma
12103024408,4337,7,0.0,0.0,0.4285714285714285,0.4285714285714285,0.5714285714285714,Irma
12103024410,4337,2,0.0,0.0,0.5,0.0,1.0,Irma
12103024411,4337,2,0.0,,0.0,1.0,0.0,Irma
12103024412,4337,2,0.0,,0.0,0.0,1.0,Irma
12103024413,4337,1,0.0,,1.0,1.0,0.0,Irma
12103024505,4337,5,0.0,0.0,0.2,0.8,0.2,Irma
12103024507,4337,2,0.0,,0.5,0.5,0.5,Irma
12103024508,4337,7,0.0,0.0,0.2857142857142857,0.4285714285714285,0.5714285714285714,Irma
12103024509,4337,3,0.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,Irma
12103024510,4337,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,Irma
12103024511,4337,2,0.0,0.0,0.5,0.5,0.5,Irma
12103024514,4337,4,0.0,0.0,0.25,0.0,1.0,Irma
12103024601,4337,4,0.0,0.0,0.25,0.25,0.75,Irma
12103024602,4337,13,0.0,0.0,0.2307692307692307,0.5384615384615384,0.4615384615384615,Irma
12103024701,4337,4,0.0,0.0,0.25,0.75,0.25,Irma
12103024702,4337,2,0.0,,0.0,0.0,1.0,Irma
12103024703,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12103024801,4337,3,0.0,,0.6666666666666666,1.0,0.0,Irma
12103024803,4337,5,0.0,0.0,0.2,0.4,0.6,Irma
12103024804,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12103024901,4337,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Irma
12103024902,4337,9,0.0,0.0,0.3333333333333333,0.4444444444444444,0.5555555555555556,Irma
12103024904,4337,3,0.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,Irma
12103024905,4337,4,0.0,0.0,0.5,0.5,0.5,Irma
12103024906,4337,1,0.0,,0.0,0.0,1.0,Irma
12103025004,4337,6,0.0,,0.1666666666666666,0.3333333333333333,0.6666666666666666,Irma
12103025007,4337,3,0.0,,0.0,1.0,0.0,Irma
12103025009,4337,8,1927.8,642.6,0.125,0.375,0.625,Irma
12103025010,4337,5,0.0,0.0,0.6,0.8,0.2,Irma
12103025011,4337,2,0.0,,0.0,0.5,0.5,Irma
12103025012,4337,5,0.0,,0.2,0.6,0.4,Irma
12103025013,4337,4,341.7,170.85,0.25,1.0,0.0,Irma
12103025014,4337,7,0.0,0.0,0.0,0.5714285714285714,0.4285714285714285,Irma
12103025016,4337,2,0.0,,0.5,1.0,0.0,Irma
12103025017,4337,7,0.0,0.0,0.2857142857142857,0.5714285714285714,0.4285714285714285,Irma
12103025018,4337,6,0.0,0.0,0.3333333333333333,0.1666666666666666,0.8333333333333334,Irma
12103025019,4337,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Irma
12103025106,4337,2,0.0,0.0,0.5,1.0,0.0,Irma
12103025107,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12103025109,4337,3,0.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,Irma
12103025110,4337,2,0.0,0.0,0.5,1.0,0.0,Irma
12103025111,4337,2,0.0,,0.0,1.0,0.0,Irma
12103025112,4337,2,0.0,,0.5,1.0,0.0,Irma
12103025113,4337,2,0.0,,0.5,1.0,0.0,Irma
12103025114,4337,1,0.0,,0.0,1.0,0.0,Irma
12103025115,4337,7,341.7,85.425,0.5714285714285714,0.5714285714285714,0.4285714285714285,Irma
12103025119,4337,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12103025120,4337,1,0.0,,1.0,1.0,0.0,Irma
12103025121,4337,2,0.0,0.0,0.5,1.0,0.0,Irma
12103025122,4337,1,0.0,,0.0,1.0,0.0,Irma
12103025123,4337,1,0.0,,0.0,1.0,0.0,Irma
12103025203,4337,5,1927.8,1927.8,0.4,0.4,0.6,Irma
12103025205,4337,1,0.0,,0.0,0.0,1.0,Irma
12103025207,4337,12,0.0,0.0,0.5,0.4166666666666667,0.5833333333333334,Irma
12103025208,4337,1,0.0,,1.0,0.0,1.0,Irma
12103025209,4337,5,0.0,0.0,0.0,0.2,0.8,Irma
12103025303,4337,2,0.0,,0.0,0.5,0.5,Irma
12103025304,4337,1,0.0,,1.0,1.0,0.0,Irma
12103025305,4337,2,0.0,0.0,0.5,0.5,0.5,Irma
12103025306,4337,1,0.0,,1.0,1.0,0.0,Irma
12103025307,4337,1,0.0,,0.0,0.0,1.0,Irma
12103025308,4337,2,0.0,0.0,0.0,1.0,0.0,Irma
12103025401,4337,1,0.0,,1.0,0.0,1.0,Irma
12103025405,4337,4,0.0,0.0,0.25,0.5,0.5,Irma
12103025407,4337,3,0.0,,0.0,1.0,0.0,Irma
12103025408,4337,5,341.7,113.9,0.2,0.6,0.4,Irma
12103025411,4337,4,0.0,,0.0,0.25,0.75,Irma
12103025412,4337,3,0.0,,0.0,0.3333333333333333,0.6666666666666666,Irma
12103025413,4337,3,0.0,,0.6666666666666666,0.3333333333333333,0.6666666666666666,Irma
12103025415,4337,1,0.0,0.0,1.0,1.0,0.0,Irma
12103025416,4337,3,341.7,341.7,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12103025417,4337,1,0.0,,0.0,1.0,0.0,Irma
12103025501,4337,5,0.0,0.0,0.4,0.8,0.2,Irma
12103025505,4337,3,0.0,0.0,0.3333333333333333,0.0,1.0,Irma
12103025506,4337,4,0.0,0.0,0.0,0.75,0.25,Irma
12103025602,4337,2,0.0,,0.5,0.5,0.5,Irma
12103025603,4337,1,0.0,,0.0,1.0,0.0,Irma
12103025604,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12103025700,4337,4,0.0,0.0,0.5,1.0,0.0,Irma
12103025800,4337,5,0.0,0.0,0.0,0.6,0.4,Irma
12103025900,4337,4,0.0,0.0,0.25,0.25,0.75,Irma
12103026002,4337,2,1927.8,1927.8,0.5,0.5,0.5,Irma
12103026101,4337,2,0.0,,0.5,0.5,0.5,Irma
12103026102,4337,1,0.0,,0.0,0.0,1.0,Irma
12103026200,4337,3,0.0,0.0,0.0,0.0,1.0,Irma
12103026300,4337,10,341.7,48.81428571428571,0.5,0.4,0.6,Irma
12103026400,4337,4,0.0,0.0,0.25,0.0,1.0,Irma
12103026500,4337,4,0.0,0.0,0.0,0.25,0.75,Irma
12103026601,4337,1,0.0,,0.0,1.0,0.0,Irma
12103026602,4337,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Irma
12103026701,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12103026702,4337,4,0.0,0.0,0.25,0.25,0.75,Irma
12103026703,4337,6,0.0,0.0,0.8333333333333334,0.1666666666666666,0.8333333333333334,Irma
12103026804,4337,5,0.0,0.0,0.4,0.4,0.6,Irma
12103026811,4337,1,0.0,,1.0,1.0,0.0,Irma
12103026812,4337,4,0.0,0.0,0.5,0.75,0.25,Irma
12103026813,4337,1,0.0,0.0,1.0,1.0,0.0,Irma
12103026814,4337,1,0.0,,1.0,1.0,0.0,Irma
12103026815,4337,4,341.7,113.9,0.0,0.75,0.25,Irma
12103026816,4337,5,0.0,0.0,0.6,1.0,0.0,Irma
12103026817,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12103026818,4337,10,0.0,0.0,0.5,0.0,1.0,Irma
12103026819,4337,2,0.0,,0.5,0.0,1.0,Irma
12103026820,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12103026821,4337,2,0.0,0.0,0.0,1.0,0.0,Irma
12103026904,4337,2,0.0,,0.5,0.0,1.0,Irma
12103026907,4337,7,0.0,,0.7142857142857143,0.4285714285714285,0.5714285714285714,Irma
12103026909,4337,6,0.0,,0.3333333333333333,0.8333333333333334,0.1666666666666666,Irma
12103026910,4337,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12103026911,4337,3,0.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12103026913,4337,2,0.0,,0.0,0.0,1.0,Irma
12103027000,4337,4,0.0,,0.0,0.25,0.75,Irma
12103027101,4337,4,0.0,0.0,0.5,0.25,0.75,Irma
12103027105,4337,9,0.0,0.0,0.2222222222222222,0.7777777777777778,0.2222222222222222,Irma
12103027106,4337,1,0.0,,0.0,1.0,0.0,Irma
12103027202,4337,5,0.0,0.0,0.2,0.2,0.8,Irma
12103027204,4337,5,0.0,0.0,0.4,0.4,0.6,Irma
12103027205,4337,2,683.4,341.7,0.0,1.0,0.0,Irma
12103027206,4337,1,0.0,,0.0,1.0,0.0,Irma
12103027207,4337,3,0.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12103027208,4337,5,0.0,0.0,0.8,1.0,0.0,Irma
12103027209,4337,1,0.0,,0.0,0.0,1.0,Irma
12103027210,4337,3,0.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,Irma
12103027308,4337,2,0.0,0.0,0.0,0.0,1.0,Irma
12103027310,4337,2,0.0,,1.0,1.0,0.0,Irma
12103027315,4337,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,Irma
12103027317,4337,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,Irma
12103027319,4337,3,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,Irma
12103027320,4337,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,Irma
12103027322,4337,1,0.0,,0.0,0.0,1.0,Irma
12103027323,4337,1,0.0,,1.0,0.0,1.0,Irma
12103027324,4337,1,0.0,,1.0,1.0,0.0,Irma
12103027325,4337,1,0.0,0.0,1.0,1.0,0.0,Irma
12103027327,4337,2,0.0,0.0,0.5,0.0,1.0,Irma
12103027401,4337,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Irma
12103027402,4337,5,341.7,85.425,0.2,0.0,1.0,Irma
12103027501,4337,2,0.0,0.0,1.0,0.5,0.5,Irma
12103027502,4337,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12103027603,4337,1,0.0,0.0,1.0,0.0,1.0,Irma
12103027605,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12103027606,4337,1,0.0,,0.0,0.0,1.0,Irma
12103027701,4337,1,0.0,,0.0,0.0,1.0,Irma
12103027703,4337,1,0.0,,0.0,1.0,0.0,Irma
12103027802,4337,2,0.0,,0.5,0.5,0.5,Irma
12103027901,4337,2,0.0,,0.0,0.0,1.0,Irma
12103027903,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12103027904,4337,4,0.0,,0.25,0.25,0.75,Irma
12103028002,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12103028003,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12103028102,4337,1,0.0,,0.0,1.0,0.0,Irma
12103028103,4337,1,0.0,,0.0,1.0,0.0,Irma
12103028104,4337,1,0.0,,0.0,1.0,0.0,Irma
12103028200,4337,1,0.0,,0.0,1.0,0.0,Irma
12103028300,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12103028402,4337,2,0.0,,0.5,0.5,0.5,Irma
12103028700,4337,7,0.0,0.0,0.4285714285714285,0.4285714285714285,0.5714285714285714,Irma
12105010300,4337,3,0.0,,0.3333333333333333,1.0,0.0,Irma
12105010401,4337,2,0.0,,0.0,0.0,1.0,Irma
12105010402,4337,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,Irma
12105010501,4337,1,0.0,,0.0,1.0,0.0,Irma
12105010502,4337,6,0.0,0.0,0.3333333333333333,0.5,0.5,Irma
12105010601,4337,8,0.0,0.0,0.0,0.875,0.125,Irma
12105010603,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12105010604,4337,2,0.0,,0.5,1.0,0.0,Irma
12105010701,4337,7,0.0,0.0,0.4285714285714285,0.4285714285714285,0.5714285714285714,Irma
12105010702,4337,2,0.0,0.0,0.5,1.0,0.0,Irma
12105010800,4337,4,0.0,0.0,0.25,0.25,0.5,Irma
12105010900,4337,5,0.0,0.0,0.0,0.8,0.2,Irma
12105011000,4337,5,0.0,0.0,0.6,0.8,0.2,Irma
12105011100,4337,7,5100.0,1020.0,0.2857142857142857,0.4285714285714285,0.5714285714285714,Irma
12105011202,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12105011203,4337,1,0.0,,0.0,0.0,1.0,Irma
12105011204,4337,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Irma
12105011300,4337,2,0.0,0.0,0.5,1.0,0.0,Irma
12105011400,4337,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12105011501,4337,10,341.7,85.425,0.3,0.4,0.6,Irma
12105011603,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12105011604,4337,4,0.0,0.0,0.5,0.0,1.0,Irma
12105011605,4337,4,0.0,,0.25,0.5,0.5,Irma
12105011606,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12105011704,4337,5,0.0,0.0,0.4,0.0,1.0,Irma
12105011721,4337,4,341.7,113.9,0.25,0.75,0.25,Irma
12105011722,4337,2,0.0,,0.5,0.5,0.5,Irma
12105011731,4337,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Irma
12105011732,4337,2,0.0,,1.0,1.0,0.0,Irma
12105011821,4337,1,0.0,,1.0,1.0,0.0,Irma
12105011822,4337,1,0.0,,1.0,1.0,0.0,Irma
12105011832,4337,2,0.0,0.0,0.0,0.5,0.5,Irma
12105011833,4337,1,0.0,,0.0,1.0,0.0,Irma
12105011834,4337,6,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12105011835,4337,3,0.0,,0.3333333333333333,1.0,0.0,Irma
12105011836,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12105011901,4337,1,0.0,,1.0,1.0,0.0,Irma
12105011908,4337,3,0.0,,0.0,0.6666666666666666,0.3333333333333333,Irma
12105011910,4337,1,0.0,,1.0,1.0,0.0,Irma
12105011911,4337,1,0.0,,0.0,1.0,0.0,Irma
12105011912,4337,1,0.0,,0.0,1.0,0.0,Irma
12105011913,4337,4,0.0,0.0,0.25,0.75,0.25,Irma
12105012001,4337,8,341.7,85.425,0.375,0.625,0.375,Irma
12105012002,4337,2,0.0,,0.5,0.0,1.0,Irma
12105012003,4337,2,341.7,170.85,1.0,0.5,0.5,Irma
12105012111,4337,3,0.0,0.0,0.6666666666666666,1.0,0.0,Irma
12105012113,4337,4,0.0,0.0,0.25,0.75,0.25,Irma
12105012124,4337,6,0.0,0.0,0.3333333333333333,0.8333333333333334,0.1666666666666666,Irma
12105012125,4337,2,0.0,,0.5,0.5,0.5,Irma
12105012126,4337,4,0.0,0.0,0.5,0.25,0.75,Irma
12105012127,4337,2,0.0,,0.0,0.5,0.5,Irma
12105012128,4337,1,0.0,,0.0,1.0,0.0,Irma
12105012129,4337,2,0.0,,0.5,1.0,0.0,Irma
12105012203,4337,1,0.0,,1.0,1.0,0.0,Irma
12105012204,4337,2,0.0,,0.0,0.5,0.5,Irma
12105012205,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12105012206,4337,4,0.0,0.0,0.25,0.0,1.0,Irma
12105012303,4337,5,0.0,0.0,0.4,1.0,0.0,Irma
12105012304,4337,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,Irma
12105012305,4337,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,Irma
12105012306,4337,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Irma
12105012307,4337,6,0.0,0.0,0.1666666666666666,0.6666666666666666,0.3333333333333333,Irma
12105012309,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
12105012403,4337,5,0.0,0.0,0.4,1.0,0.0,Irma
12105012405,4337,3,0.0,,0.0,1.0,0.0,Irma
12105012406,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12105012407,4337,1,0.0,,0.0,0.0,1.0,Irma
12105012408,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12105012409,4337,2,0.0,0.0,1.0,0.5,0.5,Irma
12105012410,4337,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12105012411,4337,10,341.7,85.425,0.3,0.3,0.7,Irma
12105012502,4337,3,0.0,0.0,0.0,0.0,1.0,Irma
12105012503,4337,12,0.0,0.0,0.1666666666666666,0.75,0.25,Irma
12105012504,4337,4,0.0,0.0,0.0,1.0,0.0,Irma
12105012506,4337,1,0.0,,0.0,0.0,1.0,Irma
12105012507,4337,1,0.0,,0.0,0.0,1.0,Irma
12105012601,4337,7,0.0,0.0,0.4285714285714285,0.5714285714285714,0.4285714285714285,Irma
12105012602,4337,3,0.0,0.0,0.0,0.0,1.0,Irma
12105012700,4337,5,0.0,0.0,0.2,0.6,0.4,Irma
12105012802,4337,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,Irma
12105012803,4337,1,0.0,0.0,0.0,1.0,0.0,Irma
12105012804,4337,6,0.0,0.0,0.1666666666666666,0.5,0.5,Irma
12105012900,4337,5,0.0,0.0,0.0,0.8,0.2,Irma
12105013001,4337,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Irma
12105013002,4337,1,0.0,,0.0,0.0,1.0,Irma
12105013101,4337,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,Irma
12105013102,4337,1,0.0,,0.0,0.0,1.0,Irma
12105013103,4337,2,1927.8,1927.8,0.5,0.5,0.5,Irma
12105013200,4337,2,0.0,0.0,0.5,0.5,0.5,Irma
12105013300,4337,2,0.0,0.0,0.5,0.5,0.5,Irma
12105013400,4337,9,2269.5,453.9,0.3333333333333333,0.2222222222222222,0.7777777777777778,Irma
12105013600,4337,6,341.7,113.9,0.6666666666666666,0.1666666666666666,0.8333333333333334,Irma
12105013701,4337,2,0.0,0.0,0.5,0.0,1.0,Irma
12105013702,4337,10,341.7,68.34,0.1,0.3,0.7,Irma
12105013801,4337,5,0.0,0.0,0.6,0.6,0.4,Irma
12105013802,4337,2,0.0,0.0,0.0,0.0,1.0,Irma
12105013901,4337,1,0.0,0.0,0.0,0.0,1.0,Irma
